,source,date,count_users,cost,profit_0_day,profit_1_day,profit_2_day,profit_3_day,visit_0_day,visit_1_day,visit_2_day,visit_3_day,sent_sex_request_btn_0_day,sent_sex_request_btn_1_day,sent_sex_request_btn_2_day,sent_sex_request_btn_3_day,accept_sex_request_btn_0_day,accept_sex_request_btn_1_day,accept_sex_request_btn_2_day,accept_sex_request_btn_3_day,livecamps_bnr_0_day,livecamps_bnr_1_day,livecamps_bnr_2_day,livecamps_bnr_3_day,chatlist_bnr_0_day,chatlist_bnr_1_day,chatlist_bnr_2_day,chatlist_bnr_3_day,chat_invite_0_day,chat_invite_1_day,chat_invite_2_day,chat_invite_3_day
194,28942.0,2019-11-14,355,48.0,74.85,4.25,0.0,0.0,3213,205.0,606.0,826.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
195,28942.0,2019-11-15,269,39.0,27.35,0.0,0.0,0.0,2495,306.0,110.0,149.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,28942.0,2019-11-16,72,9.0,7.85,0.0,0.0,0.0,559,11.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,28942.0,2019-11-17,485,60.0,66.0,1.7,1.9,0.0,4603,813.0,621.0,436.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
198,28942.0,2019-11-18,245,27.0,23.0,2.0,0.0,0.0,1648,504.0,250.0,187.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,28942.0,2019-11-19,224,0.0,6.25,0.0,0.0,0.0,659,33.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,28942.0,2019-11-20,510,33.0,35.75,0.0,3.0,0.0,2873,235.0,211.0,116.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,28942.0,2019-11-21,316,3.0,15.9,0.0,0.0,0.0,968,17.0,56.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202,28942.0,2019-11-22,299,6.0,7.75,0.0,0.0,0.0,485,30.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,28942.0,2019-11-23,233,3.0,15.5,0.0,0.0,0.0,365,26.0,42.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
204,28942.0,2019-11-24,220,6.0,8.5,0.0,0.0,0.0,613,288.0,366.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,28942.0,2019-11-25,212,0.0,22.5,0.0,0.0,0.0,540,13.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,28942.0,2019-11-26,226,3.0,5.15,0.0,0.0,0.0,626,167.0,228.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,28942.0,2019-11-28,201,6.0,8.5,0.0,0.0,0.0,576,250.0,95.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,28942.0,2019-11-29,245,3.0,23.9,0.0,0.0,0.0,658,89.0,95.0,56.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,28942.0,2019-11-30,117,3.0,18.75,4.25,0.0,0.0,448,98.0,53.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,28942.0,2019-12-01,141,9.0,4.25,0.0,0.0,0.0,429,56.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,29365.0,2019-11-07,6,0.0,6.1,0.0,0.0,0.0,561,256.0,142.0,646.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,29788.0,2019-11-04,42,6.0,7.1,0.0,0.0,0.0,440,151.0,253.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,29788.0,2019-11-05,48,3.0,12.95,0.0,0.0,0.0,1351,2163.0,1692.0,759.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
214,30697.0,2019-11-05,60,9.0,13.0,2.5,0.0,0.0,1022,127.0,144.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,30697.0,2019-11-06,385,36.0,44.85,7.0,0.0,0.0,5465,1166.0,1106.0,1099.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
216,30697.0,2019-11-15,670,72.0,97.85,3.0,0.0,3.0,7049,1093.0,377.0,322.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
217,30697.0,2019-11-16,932,114.0,98.9,6.0,4.0,0.0,7069,1872.0,1414.0,747.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
218,30697.0,2019-11-17,839,93.0,110.65,0.0,1.9,3.5,6021,1607.0,471.0,298.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
219,30697.0,2019-11-18,841,90.0,112.6,0.0,7.0,0.0,5481,472.0,409.0,620.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
220,30697.0,2019-11-19,97,12.0,7.0,0.0,0.0,0.0,1504,310.0,329.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,30697.0,2019-11-21,113,24.0,9.5,0.0,0.0,0.0,880,158.0,164.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,310.0,2019-09-02,65,0.0,3.0,0.0,0.0,0.0,1087,16.0,20.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
223,310.0,2019-09-05,23,0.0,1.6,0.0,0.0,0.0,159,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,310.0,2019-09-08,33,0.0,5.3,0.0,0.0,0.0,739,15.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,310.0,2019-09-15,36,0.0,1.7,0.0,0.0,0.0,703,74.0,70.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
226,310.0,2019-09-22,20,0.0,3.3,0.0,0.0,0.0,676,144.0,144.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,310.0,2019-09-24,10,0.0,1.6,0.0,0.0,0.0,44,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,310.0,2019-09-30,13,0.0,5.5,0.02,0.0,0.0,2510,2530.0,744.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,310.0,2019-10-11,15,0.0,1.73,0.0,0.0,0.0,1170,1610.0,1035.0,3335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,310.0,2019-10-12,5,0.0,1.7,0.0,0.0,0.0,147,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,310.0,2019-10-14,18,0.0,7.9,0.0,0.0,0.0,218,41.0,14.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,310.0,2019-10-17,13,0.0,9.7,0.0,0.0,0.0,175,75.0,73.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,310.0,2019-10-18,11,0.0,7.25,0.0,0.0,0.0,121,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,310.0,2019-10-20,15,0.0,2.0,0.0,0.0,0.0,733,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,310.0,2019-10-30,10,0.0,9.0,0.0,0.0,0.0,170,10.0,25.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,310.0,2019-11-02,9,0.0,3.61,0.0,0.0,0.0,369,744.0,633.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,310.0,2019-11-08,50,0.0,7.0,0.0,0.0,0.0,467,282.0,76.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,310.0,2019-11-10,32,0.0,6.0,0.0,0.0,0.0,237,49.0,58.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,310.0,2019-11-11,22,0.0,1.7,0.0,0.0,0.0,517,11.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,310.0,2019-11-13,20,0.0,4.0,0.0,0.0,0.0,411,56.0,81.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,310.0,2019-11-14,17,0.0,3.9,0.0,0.0,0.0,164,22.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,310.0,2019-11-15,39,0.0,12.9,0.0,0.0,0.0,1018,385.0,72.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
243,310.0,2019-11-17,33,0.0,10.25,4.25,4.25,0.0,482,253.0,719.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,310.0,2019-11-24,29,0.0,0.05,0.0,0.0,0.0,182,21.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
245,310.0,2019-11-25,15,0.0,3.0,0.0,0.0,0.0,159,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
246,310.0,2019-11-28,16,0.0,3.5,0.0,0.0,0.0,268,36.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,310.0,2019-11-29,63,0.0,2.0,0.0,0.0,0.0,766,55.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
248,310.0,2019-11-30,310,0.0,15.04,0.0,0.0,0.0,1330,264.0,240.0,137.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,310.0,2019-12-01,318,0.0,0.24,0.0,0.0,0.0,1287,127.0,57.0,61.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
250,3102021.0,2019-09-25,40,0.0,1.6,0.0,0.0,0.0,848,49.0,48.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,3102021.0,2019-09-26,49,0.0,1.7,0.0,0.0,0.0,1088,220.0,253.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,3102021.0,2019-09-28,43,0.0,1.7,3.0,0.0,0.0,1117,211.0,141.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,3102021.0,2019-10-02,32,0.0,2.0,0.0,0.0,1.9,310,12.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,3102021.0,2019-10-04,26,0.0,2.0,1.9,0.0,0.0,117,4.0,2.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,3102021.0,2019-10-06,41,0.0,3.6,0.0,0.0,0.0,1088,304.0,39.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,3102021.0,2019-10-10,29,0.0,0.02,0.0,0.0,0.0,864,66.0,41.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,3102021.0,2019-10-15,49,0.0,1.7,0.0,0.0,0.0,367,7.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,3102021.0,2019-10-16,37,0.0,5.8,0.0,0.0,0.0,479,18.0,43.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,3102021.0,2019-10-17,26,0.0,1.9,0.0,0.0,0.0,416,82.0,56.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,3102021.0,2019-10-18,23,0.0,5.6,0.0,0.0,0.0,284,78.0,124.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,3102021.0,2019-10-21,36,0.0,13.6,1.9,1.9,0.0,296,246.0,74.0,165.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
262,3102021.0,2019-10-23,48,0.0,3.8,0.0,0.0,0.0,286,76.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,3102021.0,2019-10-25,43,0.0,4.4,0.0,0.0,0.0,244,44.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,3102021.0,2019-10-26,47,0.0,3.0,0.0,0.0,0.0,494,198.0,250.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,3102021.0,2019-10-27,43,0.0,5.7,0.0,0.0,0.0,187,15.0,6.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,3102021.0,2019-10-30,47,0.0,10.0,0.0,0.0,0.0,1303,12.0,27.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,3102021.0,2019-11-03,38,0.0,5.6,0.0,0.0,3.0,247,19.0,4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,3102021.0,2019-11-07,28,2.0,3.0,0.0,0.0,0.0,339,22.0,55.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,3102021.0,2019-11-08,9,0.0,1.7,0.0,0.0,0.0,236,0.0,1.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,3102021.0,2019-11-12,28,0.0,4.25,0.0,0.0,0.0,353,6.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,3102021.0,2019-11-14,38,4.0,3.0,0.0,0.0,0.0,138,1408.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,3102021.0,2019-11-18,26,0.0,3.0,0.0,0.0,0.0,184,63.0,85.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,3102021.0,2019-11-19,30,0.0,4.0,0.0,0.0,0.0,956,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,3102021.0,2019-11-22,25,0.0,4.4,0.0,0.0,0.0,291,3.0,316.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,31044.0,2019-10-07,401,36.0,39.95,0.0,2.0,0.0,1819,177.0,171.0,179.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
276,31044.0,2019-10-08,588,42.0,45.3,0.0,2.0,0.0,6980,1255.0,1313.0,227.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
277,31044.0,2019-10-09,504,48.0,39.4,3.7,0.0,0.0,1810,569.0,300.0,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
278,31044.0,2019-10-10,678,57.0,59.25,0.0,1.7,1.7,3856,708.0,786.0,791.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,31044.0,2019-10-11,580,45.0,28.1,1.7,0.0,1.9,3367,478.0,287.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
280,31044.0,2019-10-12,531,63.0,40.65,3.0,1.9,0.0,3216,606.0,266.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
281,31044.0,2019-10-13,825,39.0,69.95,9.01,1.9,4.25,4826,1940.0,546.0,602.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
282,31044.0,2019-10-14,908,57.0,65.0,0.0,0.0,0.0,5978,1291.0,2196.0,1293.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
283,31044.0,2019-10-15,782,60.0,38.2,5.2,0.0,0.0,4260,1491.0,348.0,449.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
284,31044.0,2019-10-16,407,15.0,21.5,0.0,0.0,0.0,2305,464.0,126.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
285,31044.0,2019-10-17,37,6.0,8.5,0.0,0.0,0.0,120,39.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,31044.0,2019-10-18,306,24.0,45.15,3.9,7.15,0.0,4215,2525.0,1383.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,31044.0,2019-10-19,725,57.0,81.5,7.7,6.6,0.0,8516,1663.0,834.0,273.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
288,31044.0,2019-10-20,731,57.0,110.1,22.0,0.0,1.7,39352,3089.0,2357.0,4381.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
289,31044.0,2019-10-21,639,60.0,114.9,0.0,0.0,0.0,17989,6691.0,2779.0,1734.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
290,31044.0,2019-10-22,76,6.0,13.7,0.0,0.0,0.0,371,50.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
291,31044.0,2019-10-23,124,15.0,9.7,0.0,0.0,0.0,960,6.0,130.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
292,31044.0,2019-10-24,80,6.0,13.3,0.0,0.0,6.0,472,199.0,130.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
293,31044.0,2019-10-25,123,12.0,7.0,0.0,6.0,0.0,407,17.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
294,31044.0,2019-10-26,190,15.0,9.7,0.0,0.0,3.0,1804,12.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,31044.0,2019-10-27,129,12.0,11.25,0.0,0.0,0.0,1659,108.0,28.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,31044.0,2019-10-28,76,9.0,3.5,0.0,0.0,0.0,217,16.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,31044.0,2019-10-29,95,9.0,6.1,0.0,0.0,0.0,471,5.0,217.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
